objid,ra,dec,z_gal,optic_color,iGrID
1237662267000947100,229.303441690004,4.92436040800421,0.0519104,0.5304499999999983,44323
1237662267537883476,229.482428886646,5.24534538007068,0.0502041,0.4188699999999983,16435
1237662267537883476,229.482428886646,5.24534538007068,0.0502041,0.4188699999999983,44323
1237655744020742439,229.34440870757197,5.500636765252651,0.0479221,0.41908999999999885,16435
1237655744020742439,229.34440870757197,5.500636765252651,0.0479221,0.41908999999999885,44323
1237662267537817659,229.266562304817,5.25609993814929,0.05160419999999999,0.8764700000000012,16435
1237662267537817659,229.266562304817,5.25609993814929,0.05160419999999999,0.8764700000000012,44323
1237662267537817911,229.25902317317798,5.28064801831212,0.0507152,0.82667,16435
1237662267537817911,229.25902317317798,5.28064801831212,0.0507152,0.82667,44323
1237655743483937168,229.472529084758,5.0637477833567,0.0528776,0.5271299999999997,16435
1237655743483937168,229.472529084758,5.0637477833567,0.0528776,0.5271299999999997,44323
1237655743483806030,229.123253843008,5.0954581358031,0.0523391,0.5967499999999966,16435
1237655743483806030,229.123253843008,5.0954581358031,0.0523391,0.5967499999999966,44323
1237655743483805816,229.142317404399,5.05454409489672,0.05268490000000001,0.6914499999999997,16435
1237655743483805816,229.142317404399,5.05454409489672,0.05268490000000001,0.6914499999999997,44323
1237655744020676822,229.162668932113,5.43060276201882,0.0503095,0.890880000000001,16435
1237655744020676822,229.162668932113,5.43060276201882,0.0503095,0.890880000000001,44323
1237655743483806079,229.17898867876,5.04558668793845,0.05270980000000001,0.5012899999999973,16435
1237655743483806079,229.17898867876,5.04558668793845,0.05270980000000001,0.5012899999999973,44323
1237655744020742180,229.255036968734,5.474550104112179,0.0468397,0.9601199999999999,16435
1237655744020742180,229.255036968734,5.474550104112179,0.0468397,0.9601199999999999,44323
1237662267537752253,229.07479795043702,5.27111328274085,0.0503973,0.37391999999999825,16435
1237662267537752253,229.07479795043702,5.27111328274085,0.0503973,0.37391999999999825,44323
1237662267000947125,229.314371053881,4.87733203780187,0.05185309999999999,0.6859599999999979,16435
1237662267001078009,229.516909511469,4.91662667832858,0.052576599999999994,0.6627200000000002,16435
1237662267537752312,229.11256312409,5.20438614918665,0.0522827,0.648220000000002,16435
1237662267537752312,229.11256312409,5.20438614918665,0.0522827,0.648220000000002,44323
1237655743483805881,229.167941594273,4.9964334943235595,0.05265419999999999,0.5768000000000022,16435
1237655743483805881,229.167941594273,4.9964334943235595,0.05265419999999999,0.5768000000000022,44323
1237662267537817621,229.246841477203,5.297641005249571,0.051757000000000004,0.8207000000000004,16435
1237662267537817621,229.246841477203,5.297641005249571,0.051757000000000004,0.8207000000000004,44323
1237655744020676741,229.086458488122,5.422931607475059,0.0513725,0.48352999999999824,16435
1237655744020676741,229.086458488122,5.422931607475059,0.0513725,0.48352999999999824,44323
1237655743483871552,229.309909574491,5.103293485245111,0.05363830000000001,0.8243300000000033,16435
1237655743483871552,229.309909574491,5.103293485245111,0.05363830000000001,0.8243300000000033,44323
1237662267537752255,229.077246908327,5.23734987186938,0.0515701,0.78904,16435
1237662267537752255,229.077246908327,5.23734987186938,0.0515701,0.78904,44323
1237662267537883226,229.44756226023702,5.25624695096762,0.052187300000000006,0.8599399999999999,16435
1237662267537883226,229.44756226023702,5.25624695096762,0.052187300000000006,0.8599399999999999,44323
1237655743484002628,229.548434665288,5.1303250151908895,0.051537099999999995,0.490319999999997,16435
1237655743484002628,229.548434665288,5.1303250151908895,0.051537099999999995,0.490319999999997,44323
1237662267537948919,229.55602006213402,5.17247644199436,0.05139,0.7996100000000013,16435
1237662267537948919,229.55602006213402,5.17247644199436,0.05139,0.7996100000000013,44323
1237662262715351566,235.958086781095,5.69283391570122,0.1097008,0.9755899999999968,44676
1237662263252222418,235.98591989898202,5.91943855202517,0.1067596,0.883460000000003,44676
1237655745097236956,235.74870184685398,5.738283599945571,0.10729080000000002,0.9511000000000003,44676
1237662262715416719,235.96153469100602,5.64210823168842,0.10969549999999999,0.9916100000000014,44676
1237655745097302462,235.905225206537,5.77217968545586,0.1060164,0.9694799999999972,44676
1237662269151248691,235.826559311474,5.88350824989159,0.105826,0.9617299999999993,44676
1237662262715285827,235.654692694874,5.65275173159883,0.10562780000000001,0.9587600000000016,44676
1237662262715285846,235.67490432478297,5.702937196604131,0.1072557,0.976580000000002,44676
1237662268614377880,235.749539802258,5.53157090550719,0.1054484,0.9580699999999958,44676
1237662269151248564,235.78008484761102,5.85355887828045,0.10708089999999999,0.656410000000001,44676
1237655745097302519,235.833165626745,5.80488551090648,0.10998720000000001,0.6774500000000003,44676
1237662268614312372,235.71595574301102,5.601433361716371,0.10450250000000001,0.8915399999999991,44676
1237655745097302039,235.767934260362,5.7759660945652405,0.1066364,0.8911600000000028,44676
1237662263252222321,235.925790438013,5.92919423592465,0.10485919999999999,0.975959999999997,44676
1237655745097367905,235.945008355791,5.7707433898524,0.10850309999999999,0.4092199999999977,44676
1237662269151248599,235.797699390113,5.91815797898006,0.10902089999999999,0.9791000000000025,44676
1237655745097302425,235.88142610311297,5.71843430765827,0.10764220000000001,0.9706099999999989,44676
1237662269151248576,235.77942080872,5.82263064035241,0.10415810000000002,0.9860800000000047,44676
1237662268614377887,235.757681444935,5.54744875773116,0.1051886,0.9795899999999982,44676
1237662269151314151,235.95996462837002,5.8267842343136005,0.10677719999999999,0.9661000000000008,44676
1237662268614443220,235.899476104156,5.55448167083604,0.1025913,0.9367300000000007,44676
1237655745097302458,235.90461742226898,5.792234364176769,0.1067239,1.0518999999999998,44676
1237655745097236626,235.720187460852,5.73820069764431,0.1059185,0.5917899999999996,44676
1237655745097302340,235.796962972021,5.7773521830369905,0.1053157,0.9477499999999992,44676
1237655745097236901,235.73760929598703,5.8016586585008,0.10998980000000001,0.9232200000000006,44676
1237655745097236967,235.75836102592098,5.79170997379197,0.1057712,0.9833300000000023,44676
1237655745097302348,235.804258560313,5.80616892978575,0.1029631,0.8879800000000024,44676
1237655745097302074,235.770665453525,5.7335716099541605,0.1080616,0.9224999999999994,44676
1237662269151183305,235.759158626903,5.82481162225138,0.1096498,0.985199999999999,44676
1237662263252156852,235.829823789197,5.954640610804059,0.10759849999999999,0.7300699999999978,44676
1237662263252156849,235.835526733025,6.004764942420301,0.10782180000000001,0.9726500000000016,44676
1237655745097236848,235.693132915885,5.7631203833142495,0.1071213,0.9846000000000004,44676
1237662237485695448,229.431604621161,7.09782061193272,0.0393339,0.2487599999999972,45917
1237662237485564250,229.080367508186,7.086564868935749,0.0339966,0.776740000000002,45917
1237662263786209634,229.447283339688,7.218279336631321,0.0343466,0.7762999999999991,45917
1237662263249207578,229.040792510489,6.96457973504333,0.031094099999999996,0.8363299999999985,45917
1237662237485629776,229.25751368309298,7.0890362544496,0.0383026,0.762360000000001,45917
1237662263249273178,229.187030886261,6.83902246365354,0.036469699999999994,0.7190399999999997,45917
1237662263786275089,229.492024888428,7.23923014590207,0.0360431,0.7805,45917
1237662237485564003,229.13566522323998,7.0383054243827905,0.0400478,0.8012899999999981,45917
1237662263249404121,229.49293073119,6.74594406927145,0.035424800000000006,0.8194799999999987,45917
1237662237485695232,229.402038072694,7.040304592330741,0.0343378,0.8295100000000009,45917
1237662263249207529,229.002361459908,6.9031640580758795,0.0363548,0.7717899999999993,45917
1237662237485760771,229.571650824723,7.13251387972957,0.0325629,0.7854399999999995,45917
1237662263249338725,229.389054192103,6.7827783798695895,0.0353148,0.7424300000000024,45917
1237662263249207579,229.04138528436002,6.95152417783926,0.032571699999999995,0.7881799999999988,45917
1237662263786144004,229.228950748722,7.37903986351856,0.0369346,0.7522000000000002,45917
1237662269148364932,229.196952310392,6.57094512223747,0.035176900000000004,0.7492200000000011,45917
1237662237485629713,229.214249978148,7.10904340848329,0.032834800000000004,0.8281600000000022,45917
1237662237485629597,229.337514513784,7.08924885462839,0.032720099999999995,0.4390900000000002,45917
1237662263249273286,229.268344314496,6.9734398773825506,0.0367765,0.7622099999999996,45917
1237662237485629708,229.20273884541902,7.05574049253632,0.037302499999999995,0.7605499999999985,45917
1237662237485564192,229.079750734277,7.16234287430758,0.0366179,0.7784200000000023,45917
1237662237485498762,229.018955932027,7.02724666843474,0.0321409,0.15429999999999922,45917
1237662237485564251,229.08494201596199,7.084065904704209,0.0329222,0.7279899999999984,45917
1237662263249272990,229.271710541917,6.887756219374929,0.034987300000000006,0.8094800000000024,45917
1237662238022566180,229.45475556058602,7.40561020177568,0.0368145,0.7214999999999989,45917
1237662237485498732,228.996660603702,7.14139294457029,0.0381696,0.2658100000000019,45917
1237662263786012984,228.99651340255798,7.2815203570653795,0.0348321,0.23260000000000147,45917
1237662237485629915,229.334957116568,7.16487326500262,0.0381891,0.7578299999999984,45917
1237662263249076584,228.759078430406,6.943121327885421,0.0377295,0.2597999999999985,45917
1237662263249207632,229.059675117653,6.993564748950959,0.0376107,0.7536699999999996,45917
1237662263786078496,229.10661965747397,7.215396161745559,0.0355792,0.8207600000000017,45917
1237662236948758906,229.179503381308,6.75687470185598,0.033937699999999994,0.6757900000000028,45917
1237662236948693222,229.04456839712003,6.778024394534991,0.034054900000000006,0.817280000000002,45917
1237662238022500708,229.34473607550098,7.450809140335161,0.037348900000000004,0.7983899999999995,45917
1237662238022500661,229.330181194707,7.47454638061967,0.037240300000000004,0.5793399999999984,45917
1237662237485695015,229.41779061565103,7.16550856406823,0.0370059,0.8311600000000006,45917
1237662237485629832,229.29326214998198,7.093230428378219,0.0370676,0.8168899999999972,45917
1237662237485564112,229.187473666254,7.10283681369748,0.037457,0.7651899999999969,45917
1237662263249207358,229.01863015561,6.8476237415237495,0.0373981,0.7366500000000009,45917
1237662263249272893,229.19702836738497,6.93332520393107,0.0395531,0.8171400000000002,45917
1237662237485564173,229.060182845806,7.10613887466262,0.0343774,0.7228200000000022,45917
1237662236948627710,228.938984901408,6.787670028510179,0.034627099999999994,0.7480999999999973,45917
1237662236948693099,229.10641425038298,6.68985897462203,0.0345229,0.3457400000000028,45917
1237662263249141990,228.83625996487498,6.827197920519549,0.0366921,0.6928199999999975,45917
1237662263249273080,229.155014198577,6.96534543317297,0.03728719999999999,0.8312100000000004,45917
1237662263249273086,229.155752862189,6.94284614213871,0.0351316,0.7375599999999984,45917
1237662269148364936,229.206105994992,6.62591141737514,0.036788999999999995,0.6834500000000006,45917
1237662263249207418,229.063970090133,6.79652385661662,0.0348602,0.7842000000000002,45917
1237662263786144008,229.20886807365102,7.21124743176335,0.035915800000000005,0.8340299999999985,45917
1237662263786209491,229.34735228115898,7.27719212256721,0.0358836,0.8180899999999998,45917
1237662238022435135,229.22099187240798,7.414022581537941,0.0360661,0.8123299999999993,45917
1237662263249076612,228.781455423804,7.02125097239082,0.0372827,0.8866700000000023,45917
1237662269148299591,229.153808420639,6.617315660545111,0.037252600000000004,0.7089199999999956,45917
1237662263249207698,229.07662044797402,6.80359324220494,0.0333685,0.7837599999999956,45917
1237662263249338606,229.328547271736,6.915024188153519,0.033755400000000005,0.4155900000000017,45917
1237662269148234064,229.03875846731202,6.62503486934417,0.0338162,0.7777799999999999,45917
1237662238022500557,229.256534041096,7.4380375468919,0.0327067,0.719739999999998,45917
1237662263249272909,229.22463457738098,6.939477330129581,0.0339411,0.8533199999999983,45917
1237662263249141900,228.96459913264,7.01694164296376,0.034594099999999996,0.7583100000000016,45917
1237662263249207686,229.087416112952,6.979841879809491,0.0353998,0.7485800000000005,45917
1237662263786144198,229.306104365256,7.23025130626964,0.0355177,0.7013099999999994,45917
1237662263786144112,229.283258339791,7.23359484446686,0.035442900000000006,0.7679899999999975,45917
1237662269148364983,229.233632983088,6.60307544787642,0.03521780000000001,0.4765000000000015,45917
1237662263249207488,229.12788789683898,6.951886705626509,0.0347352,0.8435600000000001,45917
1237662263786078256,229.072245460293,7.248685525106749,0.0351657,0.7806599999999992,45917
1237662263249273226,229.221298772039,6.878357908706519,0.03648730000000001,0.7469500000000018,45917
1237662263249207757,229.127399529281,6.93249585039879,0.0356346,0.7398699999999998,45917
1237662263249141866,228.94766568484297,6.96929034057691,0.035688599999999994,0.8120299999999983,45917
1237662263249273063,229.13733280384997,6.893974064350309,0.0353085,0.8688300000000009,45917
1237662237485564332,229.149478742519,7.08585061814731,0.0356077,0.8119600000000027,45917
1237662236948693274,229.077450334231,6.7549019324625705,0.0357546,0.7541599999999953,45917
1237662263249207630,229.042225769722,6.878540262494861,0.0385851,0.7613100000000017,45917
1237662237485695167,229.371051189168,7.1162649433640395,0.038656699999999995,0.7099100000000007,45917
1237662237485629845,229.30729781488498,7.18505300912505,0.0387833,0.7827000000000002,45917
1237662238022434828,229.099772005746,7.43325174861915,0.036043900000000004,0.7618299999999998,45917
1237662237485629881,229.31602026216498,7.0992255957622,0.0315807,0.7656700000000018,45917
1237662237485564340,229.156164830941,7.13062387786759,0.035263300000000004,0.7992600000000003,45917
1237662236948824330,229.36698665610402,6.7374549548594205,0.0351342,0.7400500000000001,45917
1237662237485629735,229.230340191408,7.15186452163167,0.033769400000000005,0.7015899999999995,45917
1237662237485629728,229.214567031989,7.03930443656082,0.0331965,0.8042999999999978,45917
1237662263786144160,229.310218189626,7.34456124763499,0.0322978,0.2427500000000009,45917
1237656906346332351,339.984025740903,-0.885733010653129,0.050478300000000004,0.7018799999999992,46395
1237660025031885032,340.02175706992296,-0.8077118573025791,0.0520025,0.9237600000000015,46395
1237656906346266787,339.817160964515,-0.993093110003811,0.0509499,0.8549200000000017,46395
1237656906346266942,339.87544119779596,-1.03651116603783,0.050670599999999996,0.6863800000000033,46395
1237656906346332618,339.964184116297,-1.03073047875254,0.054659000000000006,0.7546299999999988,46395
1237660025031820111,339.94460094197103,-0.657457878572798,0.0528953,0.6475599999999986,46395
1237656906346266897,339.941357539758,-0.9331809914166249,0.053570299999999994,0.8345599999999997,46395
1237660025031884981,339.973572686027,-0.6400878563386989,0.0506641,0.8803400000000039,46395
1237660025031819530,339.853492342108,-0.692732535505189,0.0505354,0.8607000000000014,46395
1237656906346332329,339.952130215708,-0.913410106958237,0.051887300000000004,0.6240600000000001,46395
1237656906346332394,340.029724435974,-0.8924411477125721,0.0523429,0.8250199999999985,46395
1237656906346332411,340.03035262885504,-0.923835409463444,0.053590099999999995,0.4014000000000024,46395
1237660025031819675,339.826850539242,-0.819243695116429,0.053450199999999996,0.6455500000000001,46395
1237663542613573865,340.216559941152,-0.607584077858852,0.052113400000000004,0.7213199999999986,46395
1237660025031819601,339.91862535121703,-0.659434444833266,0.050102499999999994,0.5237400000000001,46395
1237660025031885078,340.059396310993,-0.7405913173151409,0.053283500000000004,0.8455200000000005,46395
1237660025031885089,340.084077910128,-0.7799266380006421,0.051463800000000004,0.7386900000000018,46395
1237660025031950453,340.145655285023,-0.733435079621681,0.05259640000000001,0.8814899999999994,46395
1237656906346266822,339.843548118814,-1.02255282135674,0.050548199999999995,0.847369999999998,46395
1237660025031885012,339.99317463490297,-0.813575205019403,0.0521909,0.7922899999999977,46395
1237656906346332339,339.969485347835,-0.8549078590018001,0.053123500000000004,0.9295999999999989,46395
1237656906346332190,339.979043136359,-0.988607825695159,0.051873,0.8656499999999987,46395
1237656906346266810,339.82236308000597,-0.8894128768715029,0.0515544,0.3360599999999998,46395
1237660025031885237,340.055895476451,-0.8050034677356601,0.053414199999999995,0.576550000000001,46395
1237660025031885064,340.030149256805,-0.818400019134965,0.052094600000000005,0.9809799999999989,46395
1237656906346266812,339.82666435940604,-1.00732943714245,0.0517129,0.9205599999999983,46395
1237660025032016025,340.279536431805,-0.7324466861409642,0.052586900000000006,0.7417100000000012,46395
1237656906346266944,339.887736793261,-0.982999831551197,0.052751,0.7806700000000042,46395
1237662262169174278,214.566267954675,7.60062462350621,0.0245292,0.49823999999999913,46404
1237655745087996175,214.47227705373402,7.408755125688891,0.0260945,0.773970000000002,46404
1237662268605137040,214.63816086974998,7.28679986696021,0.026558999999999996,0.8592699999999986,46404
1237662262705979569,214.393321388031,7.99028998508998,0.025217,0.3778499999999987,109739
1237655745088061638,214.63133307296798,7.43918421081967,0.026052299999999997,0.7241099999999996,46404
1237662268605071567,214.559803874433,7.33772834271309,0.025259900000000002,0.7979500000000002,46404
1237662268605137023,214.60673815983003,7.256399451205809,0.025374400000000002,0.6049000000000007,46404
1237662262169174086,214.532977023334,7.54237273448401,0.0247855,0.8039500000000004,46404
1237662262169239693,214.636201958712,7.56679871262207,0.0253526,0.3245500000000021,46404
1237662262705913959,214.316462625447,8.03019800118521,0.0250666,0.32157000000000124,109739
1237662262169305385,214.875829958933,7.455868913923401,0.025138099999999997,0.43605999999999945,46404
1237662262169174093,214.52486328253897,7.54076782957435,0.024268099999999997,0.7363499999999981,46404
1237655745088061490,214.66172008609402,7.37736339971754,0.026421800000000002,0.8704699999999992,46404
1237662262169239816,214.64689681009702,7.54153971734105,0.024973,0.7200400000000009,46404
1237662262169108788,214.448503920378,7.57697306330132,0.025520400000000002,0.691080000000003,46404
1237662262169108807,214.48900044106801,7.6719542358368304,0.0256754,0.5663100000000014,46404
1237662262169239740,214.69179175854697,7.5860253309651196,0.025895299999999996,0.606329999999998,46404
1237662262706045022,214.519532465243,7.8909124524663605,0.025792000000000002,0.39983000000000146,46404
1237662236405530754,214.59019133912702,7.687371731670541,0.025420500000000002,0.7581800000000012,46404
1237662262169174083,214.53845017257197,7.56454998194405,0.0254359,0.8685299999999998,46404
1237655745087996152,214.438849990774,7.42378644836124,0.0242262,0.5010499999999993,46404
1237662262169108543,214.471665057981,7.558767072199861,0.026618700000000002,0.8094300000000025,46404
1237662262706045115,214.601221830278,7.884623298391089,0.024941099999999997,0.6118400000000026,46404
1237662262169108658,214.34760097843997,7.484055629822531,0.0242145,0.6971500000000006,46404
1237662262169108768,214.427048977874,7.47666155904321,0.0242653,0.8219700000000003,46404
1237662236942204982,214.20566048949797,8.25964057973298,0.024787599999999996,0.4955799999999986,109739
1237662268605137051,214.64719356810699,7.35522981684173,0.025866300000000002,0.7823400000000031,46404
1237662262169108858,214.44293989272498,7.52646370256659,0.025156400000000002,0.6107300000000002,46404
1237666407379042449,23.704920782692398,-0.6122076139031191,0.0828883,1.1865300000000047,47499
1237666407379042481,23.7456069649724,-0.60470382460388,0.0816591,0.8949799999999968,47499
1237666407379042423,23.640980442420698,-0.549950984676689,0.0801266,0.8837499999999991,47499
1237663783134036158,23.714100233839602,-0.658558319888903,0.085122,0.8991000000000007,47499
1237666407379042439,23.6743363222267,-0.60418038063786,0.0786246,0.9259500000000003,47499
1237663783133970642,23.6241521517654,-0.782312796446523,0.0776635,0.712880000000002,47499
1237663783134101639,23.813361554990102,-0.710880666478876,0.0788429,0.7697000000000003,47499
1237663783134101724,23.8778742726395,-0.7892208654278231,0.07940610000000001,0.7349799999999984,47499
1237663783133970649,23.646748746841197,-0.7448722550275519,0.07880419999999999,0.5961299999999987,47499
1237666407379042461,23.7158448462081,-0.5709660122620219,0.0831738,0.8595199999999998,47499
1237663783134036160,23.728265885061198,-0.6693160285273589,0.0785112,0.9023000000000003,47499
1237666407379042407,23.6295064453763,-0.46056537303213296,0.07921210000000001,0.8622800000000019,47499
1237666407379042477,23.746222077048103,-0.6207274704636371,0.0814446,0.6072799999999994,47499
1237663783134101667,23.851970330437698,-0.744775496926668,0.08058539999999999,0.744250000000001,47499
1237657069546963080,23.8283157316917,-0.8528377535145,0.0821677,0.8987399999999965,47499
1237663783134036213,23.714897405019002,-0.674865909567717,0.0793039,0.8985899999999987,47499
1237666407378976972,23.5975980767463,-0.563487528055884,0.079476,0.8325700000000005,47499
1237663783134036161,23.7288764179104,-0.651766686764771,0.0803203,0.9440099999999987,47499
1237666407379042450,23.707599263204603,-0.6108654969125339,0.0790802,0.7967600000000026,47499
1237663783134101705,23.866411567209898,-0.8079232007350309,0.07871900000000001,0.8391599999999997,47499
1237663783134101718,23.873320928870502,-0.764469962534746,0.0820813,0.8212600000000023,47499
1237666407379107934,23.7643423516172,-0.48400524188268995,0.08150349999999999,0.9510299999999994,47499
1237663783134101668,23.8512988200178,-0.746429196041543,0.08073910000000001,0.5545599999999986,47499
1237666407379042392,23.6132567121208,-0.561791780323049,0.08237169999999999,0.9152300000000011,47499
1237663783134036278,23.7677881953829,-0.658894122800584,0.0817799,0.8964500000000015,47499
1237663783134036159,23.7240718457836,-0.661297828893239,0.0821796,0.9229300000000009,47499
1237663783134036265,23.7492934020465,-0.742791335847754,0.08060149999999999,0.4897899999999993,47499
1237663783134036155,23.723851622617698,-0.664987916750299,0.0832682,0.9447799999999997,47499
1237663783134036157,23.7232712318043,-0.6602528072513271,0.08055,0.9321100000000015,47499
1237662268611691029,229.74468597913898,6.15447995758805,0.1021424,0.9287400000000012,47811
1237662269148561678,229.63226006308201,6.4272671915553605,0.1040479,0.9684500000000007,47811
1237662236412150114,229.740307255148,6.1977684204594805,0.10341420000000001,1.010159999999999,47811
1237662262712598875,229.59560696308498,6.329307564000451,0.0984632,0.991299999999999,47811
1237662268611690839,229.653892558877,6.07567335007558,0.1031866,0.9358399999999989,47811
1237662236412084354,229.565807945313,6.20555767144539,0.0986713,0.5545599999999951,47811
1237662262712664377,229.719764513893,6.350405409547349,0.1077799,0.9632300000000029,47811
1237662262712664304,229.674222856695,6.3469478619851305,0.10125219999999999,0.922699999999999,47811
1237662262712729841,229.832582404984,6.3040880763522,0.0988577,0.7559699999999978,47811
1237662236412084399,229.60245330527198,6.21391919145794,0.0993565,0.9012100000000025,47811
1237662268611690978,229.731451799154,6.18169539242398,0.10463110000000002,0.9024400000000021,47811
1237662236412084303,229.69054582260202,6.23225354800248,0.10268789999999998,0.8232299999999988,47811
1237662236412084547,229.687600659517,6.27407174415487,0.10644200000000001,1.0105999999999984,47811
1237662236412084447,229.64362619404702,6.29068694054392,0.10174,0.9500099999999989,47811
1237662268611691009,229.72771259749402,6.054560281130401,0.0985402,0.961820000000003,47811
1237662268611756385,229.747784130719,6.08238186948579,0.101472,0.9923599999999961,47811
1237662268611756616,229.85983530632598,6.0830994389559505,0.1013908,0.9522000000000013,47811
1237662268611690934,229.69215511542197,6.01119484522803,0.1045117,1.03782,47811
1237662236412150103,229.745373234639,6.26424460262762,0.1052682,0.9370600000000024,47811
1237662268611690918,229.699623156417,6.127695673559151,0.10378589999999999,0.9884100000000018,47811
1237662236412084359,229.573742355323,6.252476484568,0.0971631,0.9125499999999995,47811
1237662268611690809,229.638364260107,6.14481826208917,0.09993049999999999,0.9294400000000032,47811
1237662236412084413,229.615196252591,6.257836343800269,0.1068494,0.9387799999999977,47811
1237662236412215670,229.899093247977,6.1853049746252005,0.10045830000000001,0.5374400000000001,47811
1237662262712598939,229.634183802855,6.39975631809213,0.10477449999999999,1.0067400000000006,47811
1237662269148561708,229.650611419086,6.43110529195261,0.10653399999999999,0.8401899999999998,47811
1237662236412084492,229.669095923432,6.23836393426548,0.10377169999999998,1.048149999999998,47811
1237662236412084564,229.697583809716,6.28368102585083,0.1049885,0.9606899999999996,47811
1237662262712598789,229.552714767351,6.391164164251231,0.0999801,0.9512,47811
1237662236412215500,229.852972438568,6.22994617377807,0.0987917,0.8151800000000016,47811
1237662269148496241,229.61178959737498,6.41734065056972,0.1029596,0.961820000000003,47811
1237662236412084462,229.645141913834,6.21775207770213,0.10280979999999999,0.920180000000002,47811
1237662268611690658,229.723172265777,6.016875042542191,0.1028087,0.9602900000000005,47811
1237662236412150064,229.727267225945,6.282343827716059,0.1057067,0.8208699999999958,47811
1237662262712598955,229.627526823679,6.333039281247519,0.1049595,1.0136500000000002,47811
1237662268611690912,229.70351494075697,6.1770551184653,0.10012439999999999,0.7759999999999998,47811
1237662236412149973,229.723071196267,6.259816810323139,0.1045606,0.9620099999999958,47811
1237659896710168792,262.207435882138,58.523649938322706,0.030193900000000003,0.44780999999999693,47822
1237656529456398680,261.954973189872,58.422931702152205,0.0306976,0.7805000000000017,47822
1237659896173232550,261.756029376245,58.50973473426371,0.0250896,0.6884300000000003,47822
1237659896173232679,261.493040827523,58.583627438305705,0.027260700000000002,0.5490500000000011,47822
1237656529456398655,262.012285383868,58.4623643741433,0.030323400000000004,0.6127000000000002,47822
1237656529456267712,261.776908247624,58.713339288578794,0.0251125,0.433720000000001,47822
1237656529456333198,261.860992910108,58.5834824678739,0.0246241,0.621970000000001,47822
1237656529456333175,261.808054906032,58.5956952422492,0.026304,0.6594600000000028,47822
1237656529456333144,261.865302805147,58.6419956050375,0.026073400000000004,0.75732,47822
1237659896173232171,261.607606523382,58.5888597948664,0.0260243,0.43706000000000067,47822
1237656529456464069,261.863546940758,58.34202678008861,0.0305373,0.63035,47822
1237656529456398718,261.980303096297,58.3988962966998,0.027569999999999997,0.7949300000000026,47822
1237656529456463882,262.21463928877,58.397470807617104,0.028743,0.5986100000000008,47822
1237659896173297869,261.730180939115,58.4767665532851,0.0279851,0.7815000000000012,47822
1237656529456464138,261.934596949634,58.27158636142649,0.0251231,0.5724400000000003,47822
1237656529456398560,261.903010902442,58.38258018454061,0.0278161,0.742700000000001,47822
1237659896173298098,261.563817122526,58.4013703035668,0.0279563,0.6924100000000024,47822
1237656529456267555,261.954106649499,58.69830810387771,0.025834500000000003,0.6476199999999999,47822
1237656529456398571,261.867509406534,58.369416712379206,0.028309800000000003,0.5130199999999991,47822
1237656529456398610,261.933541464734,58.4995478357104,0.028244,0.800869999999998,47822
1237656529456398652,261.83610563430403,58.441279367490395,0.0286135,0.7543799999999976,47822
1237659896173298060,261.767372632819,58.3488175846222,0.027945099999999997,0.48564000000000007,47822
1237656529456333343,261.826049443826,58.6529993853706,0.028963299999999997,0.5022300000000008,47822
1237656529456398738,262.183356410783,58.410210057527294,0.0283198,0.786719999999999,47822
1237659896173298021,261.808536097243,58.365218003585795,0.0288221,0.7749500000000005,47822
1237656529456398453,261.882149136368,58.4758491493082,0.0260087,0.8614100000000011,47822
1237663784744321291,22.9705606688944,0.536156887495258,0.0789273,0.9104199999999985,48277
1237663784744255700,22.7980069186451,0.62265351713778,0.0777302,0.8836499999999994,48277
1237663784744321257,22.9217857124178,0.446806619769985,0.0800725,0.8479300000000016,48277
1237663784744321243,22.9051165323987,0.545646779810735,0.0799862,0.8122399999999992,48277
1237663784744321102,22.987719564024,0.542760224046834,0.0799962,0.9210299999999982,48277
1237663784744255752,22.8583160138492,0.552053012323402,0.0799151,0.8634899999999988,48277
1237663784744255544,22.7959735400891,0.580347194630111,0.0801702,0.8442200000000035,48277
1237663784744255703,22.803633937593197,0.549894073483424,0.0761437,0.8600799999999964,48277
1237663784744255785,22.872795747356502,0.6015625426294211,0.08028400000000001,0.3623000000000012,48277
1237663784744255690,22.7844890819095,0.501827698440153,0.08060410000000001,0.6843700000000013,48277
1237657071694053591,22.926325145301,0.717631776203402,0.0771006,0.8835300000000004,48277
1237663784744255782,22.872253791101304,0.5627488335445351,0.07801269999999999,0.8964999999999996,48277
1237663784744255776,22.8682640145261,0.53496144401409,0.0771618,0.9384000000000015,48277
1237663784744255794,22.8741702895408,0.588257247466775,0.078468,0.8843799999999966,48277
1237657071693988003,22.866905253006202,0.6351925280789928,0.0826178,0.9794899999999984,48277
1237657071694053652,22.969194809419303,0.69150980465557,0.0772959,0.8932500000000019,48277
1237657071694053584,22.912682881028104,0.6711299782093411,0.0792182,0.8587999999999987,48277
1237663784744321294,22.970619772891002,0.5929659302257491,0.07951389999999998,0.8930000000000007,48277
1237663784744255673,22.754677912628,0.494661495672091,0.07686710000000001,0.8972199999999972,48277
1237663784744255813,22.8838120119793,0.523859339390546,0.07963350000000001,0.88382,48277
1237663784744255759,22.8622307103965,0.571779941760817,0.07726569999999999,0.8844199999999987,48277
1237663783142031541,42.046995879781,-0.6738319611130109,0.0452499,0.18164000000000158,50112
1237663783141900443,41.6393708844367,-0.6542359852121751,0.042409699999999995,0.8607799999999983,49053
